gene,threshold,JSD,size_le,size_he
ENSG00000100207.20,0.027843,0.10455151005263069,248.0,577.0
ENSG00000100209.11,0.003598,0.09992105727876686,255.0,570.0
ENSG00000100211.10,0.008496,0.10529492939168592,268.0,557.0
ENSG00000100216.6,0.03135,0.09849893014654929,248.0,577.0
ENSG00000100218.12,0.000111,0.10139275877507603,516.0,309.0
ENSG00000100219.16,0.562079,0.10216491834066621,283.0,542.0
ENSG00000100220.12,0.041011,0.10193309645183599,248.0,577.0
ENSG00000100221.10,0.034739,0.1050702682976132,250.0,575.0
ENSG00000100225.18,0.04557,0.10672858961218346,255.0,570.0
ENSG00000100226.16,0.028776,0.106293455923337,248.0,577.0
ENSG00000100227.18,0.04654,0.1033997462738182,276.0,549.0
ENSG00000100228.12,0.003294,0.10639375244461083,248.0,577.0
ENSG00000100234.12,0.262286,0.0996091565833389,297.0,528.0
ENSG00000100239.16,0.024067,0.10472632882514005,261.0,564.0
ENSG00000100241.21,0.026703,0.10473418702021162,257.0,568.0
ENSG00000100242.15,0.031085,0.10861470987609195,250.0,575.0
ENSG00000100243.21,0.081964,0.10173230707973989,250.0,575.0
ENSG00000100246.13,0.0116,0.10056129497590535,251.0,574.0
ENSG00000100249.4,1.5e-05,0.09571351809228393,323.0,502.0
ENSG00000100253.13,9e-05,0.10149614139985394,560.0,265.0
ENSG00000100258.18,0.028716,0.10856656609778989,250.0,575.0
ENSG00000100263.14,0.009055,0.10317122981973831,251.0,574.0
ENSG00000100266.19,0.03781,0.10026133340029736,248.0,577.0
ENSG00000100271.17,0.004492,0.10300868350988017,289.0,536.0
ENSG00000100276.10,0.000253,0.10248760902246484,250.0,575.0
ENSG00000100280.16,0.067673,0.10073909519398168,255.0,570.0
ENSG00000100281.14,0.017407,0.1039002979856115,252.0,573.0
ENSG00000100284.21,0.0265,0.10647440814557535,248.0,577.0
ENSG00000100285.10,0.000869,0.10906694199290638,249.0,576.0
ENSG00000100288.20,8.2e-05,0.10490250869858823,251.0,574.0
ENSG00000100290.3,0.007077,0.09866096715498147,455.0,370.0
ENSG00000100292.18,0.016317,0.10158651695898394,250.0,575.0
ENSG00000100294.13,0.007716,0.0985415477983282,259.0,566.0
ENSG00000100296.14,0.012814,0.10408762626324566,256.0,569.0
ENSG00000100297.16,0.022844,0.1047647105533822,256.0,569.0
ENSG00000100298.16,0.000215,0.10566152490785655,269.0,556.0
ENSG00000100299.18,0.018485,0.10506344074175286,255.0,570.0
ENSG00000100300.18,0.033974,0.10544493467194205,257.0,568.0
ENSG00000100302.7,0.008762,0.1067374134615775,566.0,259.0
ENSG00000100304.13,0.035157,0.09849893014654929,248.0,577.0
ENSG00000100307.13,0.008582,0.10890490470565928,261.0,564.0
ENSG00000100311.17,0.022754,0.10177111176589684,346.0,479.0
ENSG00000100312.11,6.2e-05,0.09834752084034054,289.0,536.0
ENSG00000100314.4,5.4e-05,0.1008874213195013,314.0,511.0
ENSG00000100316.16,0.586544,0.10298151564880871,257.0,568.0
ENSG00000100319.13,0.003891,0.10823681144154407,248.0,577.0
ENSG00000100320.23,0.040556,0.10639375244461083,248.0,577.0
ENSG00000100321.15,0.01143,0.09888919604557328,251.0,574.0
ENSG00000100324.14,0.01437,0.10791924837350242,249.0,576.0
ENSG00000100325.15,0.031744,0.10192537287774991,282.0,543.0
ENSG00000100330.16,0.00344,0.10679845940096044,250.0,575.0
ENSG00000100335.15,0.02253,0.10203956429056805,265.0,560.0
ENSG00000100336.17,0.00409,0.10186540403162633,264.0,561.0
ENSG00000100341.12,4e-06,0.09477263929011147,529.0,296.0
ENSG00000100342.21,0.030814,0.10629345596555768,248.0,577.0
ENSG00000100344.11,0.000226,0.10365507814197428,248.0,577.0
ENSG00000100345.22,0.509371,0.10741536839363017,252.0,573.0
ENSG00000100346.18,0.000314,0.09859697496814165,253.0,572.0
ENSG00000100347.15,0.020652,0.09901906540430458,257.0,568.0
ENSG00000100348.10,0.030866,0.10455151009485136,248.0,577.0
ENSG00000100350.15,0.021957,0.09926937817978651,297.0,528.0
ENSG00000100351.17,0.000956,0.10611388560957466,249.0,576.0
ENSG00000100353.18,0.089944,0.10146917359551141,251.0,574.0
ENSG00000100354.21,0.018414,0.106293455923337,248.0,577.0
ENSG00000100359.21,0.000163,0.10610802096877552,272.0,553.0
ENSG00000100360.15,0.007038,0.1003215722114546,277.0,548.0
ENSG00000100362.13,5.6e-05,0.10329170894618263,252.0,573.0
ENSG00000100364.19,0.049992,0.10679845944260591,250.0,575.0
ENSG00000100365.16,0.002655,0.10522634067311662,249.0,576.0
ENSG00000100368.14,0.004599,0.10993642360319827,252.0,573.0
ENSG00000100372.15,0.016303,0.1000829635914917,278.0,547.0
ENSG00000100373.10,7.2e-05,0.10365507814197428,248.0,577.0
ENSG00000100376.12,0.007522,0.10989824645418175,248.0,577.0
ENSG00000100379.17,0.004515,0.10731017126122953,248.0,577.0
ENSG00000100380.14,0.109838,0.10088328481249538,255.0,570.0
ENSG00000100385.14,0.004446,0.10624948081395849,270.0,555.0
ENSG00000100387.9,0.024623,0.0959491841131368,254.0,571.0
ENSG00000100393.14,0.058327,0.10156734783900781,276.0,549.0
ENSG00000100395.15,0.015673,0.10629681365161005,262.0,563.0
ENSG00000100399.16,0.000797,0.10548751048013177,248.0,577.0
ENSG00000100401.20,0.055468,0.10307732138644354,252.0,573.0
ENSG00000100403.12,0.048071,0.10813584320043368,248.0,577.0
ENSG00000100410.8,0.011486,0.10026133340029736,248.0,577.0
ENSG00000100412.17,0.03343,0.10106700290680137,248.0,577.0
ENSG00000100413.17,0.009524,0.10365507814197426,248.0,577.0
ENSG00000100416.15,0.008584,0.09938535584925234,268.0,557.0
ENSG00000100417.12,0.006744,0.10194297743441605,248.0,577.0
ENSG00000100418.8,0.019619,0.09910409481747132,274.0,551.0
ENSG00000100422.14,0.017717,0.10290780238732003,264.0,561.0
ENSG00000100425.18,0.019566,0.1048976156646293,256.0,569.0
ENSG00000100426.7,0.020392,0.09939872492912216,356.0,469.0
ENSG00000100427.16,8.5e-05,0.10796412106677697,253.0,572.0
ENSG00000100429.18,0.000159,0.10187160903348866,249.0,576.0
ENSG00000100433.16,2e-05,0.10529492935510701,268.0,557.0
ENSG00000100439.10,0.02261,0.10345643217671242,295.0,530.0
ENSG00000100441.10,0.024794,0.1057895819727308,248.0,577.0
ENSG00000100442.11,0.017177,0.10488186508417664,268.0,557.0
ENSG00000100445.17,0.000925,0.10831301463836332,249.0,576.0
ENSG00000100448.4,0.000245,0.10226342720207722,285.0,540.0
ENSG00000100450.13,0.000545,0.1047939465976444,322.0,503.0
ENSG00000100453.13,0.000377,0.10908047508972396,252.0,573.0
ENSG00000100461.18,0.03608,0.10586638997609679,265.0,560.0
ENSG00000100462.16,0.011464,0.104887215370424,302.0,523.0
ENSG00000100473.18,0.000129,0.10177510182157229,251.0,574.0
ENSG00000100478.15,0.003915,0.10465437691705858,258.0,567.0
ENSG00000100479.13,0.002668,0.10177607299869523,249.0,576.0
ENSG00000100483.14,0.003134,0.10364449730826239,250.0,575.0
ENSG00000100485.12,0.023605,0.10364449730826239,250.0,575.0
ENSG00000100490.9,0.00168,0.10369549970558403,248.0,577.0
ENSG00000100503.26,0.028525,0.10385058075472324,252.0,573.0
ENSG00000100504.17,0.037447,0.10053430604671315,547.0,278.0
ENSG00000100505.13,0.000621,0.10020103156370974,248.0,577.0
ENSG00000100519.12,0.031323,0.10640417678194236,252.0,573.0
ENSG00000100522.10,0.018595,0.09960842987967579,510.0,315.0
ENSG00000100523.16,0.010732,0.09973961831766504,386.0,439.0
ENSG00000100526.20,0.003529,0.09964709275148279,248.0,577.0
ENSG00000100528.12,0.039341,0.09964709275148279,248.0,577.0
ENSG00000100532.12,0.005158,0.10382469018964254,249.0,576.0
ENSG00000100554.12,0.030259,0.10439876800684803,269.0,556.0
ENSG00000100557.10,9e-06,0.10119748715925997,571.0,254.0
ENSG00000100558.9,0.003199,0.10615794196580888,249.0,576.0
ENSG00000100564.9,0.005511,0.10422368756429531,250.0,575.0
ENSG00000100565.15,9e-06,0.10536009794265999,290.0,535.0
ENSG00000100567.13,0.037446,0.10396420360171635,251.0,574.0
ENSG00000100568.11,0.016235,0.10161646262681066,252.0,573.0
ENSG00000100575.14,0.009079,0.1026050415410053,268.0,557.0
ENSG00000100577.19,0.008689,0.10493342072568249,248.0,577.0
ENSG00000100578.18,0.012577,0.09980952393148604,347.0,478.0
ENSG00000100580.8,0.01825,0.10110742447041116,248.0,577.0
ENSG00000100583.4,0.001025,0.10196343481745779,248.0,577.0
ENSG00000100591.8,0.065495,0.10025079233224848,577.0,248.0
ENSG00000100592.16,0.027905,0.09851467578327318,297.0,528.0
ENSG00000100593.18,2e-05,0.10351725104309134,277.0,548.0
ENSG00000100596.7,0.060849,0.09846806356296135,249.0,576.0
ENSG00000100599.16,0.00871,0.10863393406774383,254.0,571.0
ENSG00000100600.15,0.051251,0.10284940863547025,248.0,577.0
ENSG00000100601.10,0.005911,0.10500243008838037,252.0,573.0
ENSG00000100603.14,0.027983,0.10769266397795382,260.0,565.0
ENSG00000100604.13,2.2e-05,0.1048059829157326,282.0,543.0
ENSG00000100605.17,0.036128,0.10669582402165123,248.0,577.0
ENSG00000100612.14,0.026868,0.10222580098764475,256.0,569.0
ENSG00000100614.18,0.043987,0.10011397571315023,309.0,516.0
ENSG00000100625.9,0.007884,0.09850892616388689,251.0,574.0
ENSG00000100626.17,0.004248,0.10110742451263181,248.0,577.0
ENSG00000100628.12,0.00047,0.10352888299527169,270.0,555.0
ENSG00000100629.17,0.002828,0.10698764716467563,249.0,576.0
ENSG00000100632.11,0.04176,0.10007716551265106,254.0,571.0
ENSG00000100644.17,0.071172,0.09812891743152419,512.0,313.0
ENSG00000100647.8,0.058962,0.09923806651106772,322.0,503.0
ENSG00000100650.16,0.062068,0.10463134919086277,248.0,577.0
ENSG00000100652.5,1.3e-05,0.10255209638353285,250.0,575.0
ENSG00000100664.11,0.089544,0.10079900020535892,250.0,575.0
ENSG00000100665.12,2.3e-05,0.09673108108734242,297.0,528.0
ENSG00000100678.19,5.8e-05,0.10054703958431924,290.0,535.0
ENSG00000100697.15,0.036524,0.10079900020535892,250.0,575.0
ENSG00000100711.14,0.011422,0.10408559185480781,257.0,568.0
ENSG00000100714.17,0.028826,0.1072804212313166,261.0,564.0
ENSG00000100721.11,3.6e-05,0.10611388560957466,249.0,576.0
ENSG00000100722.20,0.022282,0.10228475801071849,253.0,572.0
ENSG00000100726.15,0.016855,0.10198650233890452,253.0,572.0
ENSG00000100731.16,0.022877,0.10282940616054945,248.0,577.0
ENSG00000100739.11,0.000145,0.09721825224310691,300.0,525.0
ENSG00000100744.15,0.014656,0.10270997981637761,306.0,519.0
ENSG00000100749.8,0.007279,0.1022847580107185,253.0,572.0
ENSG00000100764.14,0.007959,0.10725053624356808,254.0,571.0
ENSG00000100767.17,0.003432,0.1031712297783795,251.0,574.0
ENSG00000100784.12,0.007154,0.09976544465834503,253.0,572.0
ENSG00000100796.17,0.041554,0.10270325684356701,270.0,555.0
ENSG00000100802.15,0.004037,0.10970148486691526,251.0,574.0
ENSG00000100804.19,0.070194,0.0986571778080227,576.0,249.0
ENSG00000100811.14,0.062518,0.10315188745948731,306.0,519.0
ENSG00000100813.14,0.073725,0.10400745222298383,248.0,577.0
ENSG00000100814.18,0.019166,0.10196343490189916,577.0,248.0
ENSG00000100815.12,0.030458,0.10231782067512082,266.0,559.0
ENSG00000100823.12,0.066027,0.10836305487277094,251.0,574.0
ENSG00000100836.10,0.00331,0.10134780784262466,259.0,566.0
ENSG00000100842.13,0.023489,0.10193309649405666,577.0,248.0
ENSG00000100852.13,0.01506,0.09979254432198381,257.0,568.0
ENSG00000100865.15,0.012983,0.10548391642635632,276.0,549.0
ENSG00000100867.15,0.019548,0.1005418876409297,572.0,253.0
ENSG00000100883.13,0.036021,0.10374351609689847,253.0,572.0
ENSG00000100884.9,0.0,0.09806752263891427,388.0,437.0
ENSG00000100888.15,0.050373,0.1062078169857357,259.0,566.0
ENSG00000100889.12,0.023407,0.10615794196580888,249.0,576.0
ENSG00000100890.16,0.002333,0.10141502285958098,282.0,543.0
ENSG00000100897.18,0.036954,0.10245558090911132,250.0,575.0
ENSG00000100902.11,0.001791,0.1026077186270566,322.0,503.0
ENSG00000100906.11,0.054063,0.10679206680822825,279.0,546.0
ENSG00000100908.14,0.003663,0.10999939024337643,248.0,577.0
ENSG00000100911.16,0.049555,0.10402717876120342,248.0,577.0
ENSG00000100916.14,0.005686,0.10077204626674997,520.0,305.0
ENSG00000100918.13,0.001387,0.1035890928627546,254.0,571.0
ENSG00000100926.15,0.001938,0.10440228870571966,249.0,576.0
ENSG00000100934.15,0.027096,0.10249401808243501,255.0,570.0
ENSG00000100938.18,0.029097,0.10598390678099606,250.0,575.0
ENSG00000100941.9,0.040808,0.10628547763536343,257.0,568.0
ENSG00000100949.14,0.011556,0.10611388569344013,249.0,576.0
ENSG00000100968.14,0.036497,0.10037024084172275,577.0,248.0
ENSG00000100979.15,0.020206,0.10370538068816412,248.0,577.0
ENSG00000100982.12,0.023417,0.10365507814197428,248.0,577.0
ENSG00000100983.12,0.026266,0.10785577950338893,248.0,577.0
ENSG00000100985.7,0.011473,0.10505489137092011,263.0,562.0
ENSG00000100987.15,1.8e-05,0.09704268824386794,299.0,526.0
ENSG00000100991.12,0.055819,0.10691319472116098,254.0,571.0
ENSG00000100994.12,0.079513,0.10597155751641729,263.0,562.0
ENSG00000100997.20,0.039179,0.09881750926441682,307.0,518.0
ENSG00000101000.6,0.00355,0.10139651612206663,256.0,569.0
ENSG00000101003.10,0.014903,0.10343700457212832,570.0,255.0
ENSG00000101004.15,0.005939,0.10158651691733847,250.0,575.0
ENSG00000101017.14,0.004948,0.10640417669979671,252.0,573.0
ENSG00000101019.22,0.017906,0.10037024079950206,248.0,577.0
ENSG00000101040.19,0.064405,0.09670675707140236,576.0,249.0
ENSG00000101049.17,0.000292,0.10076295154260348,282.0,543.0
ENSG00000101052.13,0.018158,0.09766271709707558,248.0,577.0
ENSG00000101057.16,0.034999,0.09817387762832612,561.0,264.0
ENSG00000101074.5,0.0,0.09461674888829458,435.0,390.0
ENSG00000101076.17,1.9e-05,0.09852367043328229,564.0,261.0
ENSG00000101079.21,0.044656,0.09921287333528961,567.0,258.0
ENSG00000101082.14,0.000631,0.10999268154488168,252.0,573.0
ENSG00000101084.18,0.000201,0.10989824649640242,248.0,577.0
ENSG00000101096.20,0.008501,0.10455151005263069,248.0,577.0
ENSG00000101098.13,0.001626,0.09859059267443449,315.0,510.0
ENSG00000101104.13,0.008365,0.10020817549733403,376.0,449.0
ENSG00000101109.12,0.026808,0.10081926562634688,257.0,568.0
ENSG00000101115.13,0.001073,0.10023639829921988,253.0,572.0
ENSG00000101126.18,0.093517,0.09957972032296769,292.0,533.0
ENSG00000101132.10,0.012246,0.10106926847959588,570.0,255.0
ENSG00000101134.12,0.000944,0.10438504362928439,249.0,576.0
ENSG00000101138.12,0.020508,0.10037024079950208,248.0,577.0
ENSG00000101144.13,0.001373,0.10110742451263181,248.0,577.0
ENSG00000101146.13,0.023472,0.09983612503239786,251.0,574.0
ENSG00000101150.18,0.062466,0.10037024079950206,248.0,577.0
ENSG00000101152.11,0.05182,0.10578534374818786,265.0,560.0
ENSG00000101158.15,0.064881,0.09747018795894377,462.0,363.0
ENSG00000101160.14,0.103336,0.10964123793121627,250.0,575.0
ENSG00000101161.8,0.081314,0.10059124315818639,328.0,497.0
ENSG00000101162.4,0.000134,0.0987702310694284,496.0,329.0
ENSG00000101166.16,0.042267,0.10118681975726979,248.0,577.0
ENSG00000101180.16,9e-06,0.09730761667784853,401.0,424.0
ENSG00000101181.17,0.016742,0.10220426452212492,262.0,563.0
ENSG00000101182.15,0.07282,0.09777047529787683,348.0,477.0
ENSG00000101187.16,0.00134,0.1027628879360048,539.0,286.0
ENSG00000101188.5,2.7e-05,0.09901558319877063,282.0,543.0
ENSG00000101189.7,0.011765,0.09953660891183204,410.0,415.0
ENSG00000101190.13,0.013723,0.10057549209474195,568.0,257.0
ENSG00000101191.17,0.044831,0.10082553625719828,266.0,559.0
ENSG00000101193.8,0.05376,0.10074567102674059,282.0,543.0
ENSG00000101194.18,0.00206,0.10588277875398425,267.0,558.0
ENSG00000101197.13,6.8e-05,0.10087522026886234,314.0,511.0
ENSG00000101198.15,6.2e-05,0.09810910686662913,377.0,448.0
ENSG00000101199.13,0.039247,0.10240424406441229,255.0,570.0
ENSG00000101200.5,,-inf,,
ENSG00000101203.16,2.8e-05,0.10894362191228349,548.0,277.0
ENSG00000101204.18,1.8e-05,0.09812241434839425,548.0,277.0
ENSG00000101210.13,0.053725,0.09902010117329649,551.0,274.0
ENSG00000101213.7,0.008118,0.09590161082151286,282.0,543.0
ENSG00000101216.11,0.012747,0.10853888293414313,248.0,577.0
ENSG00000101220.18,0.020341,0.09779190766682684,564.0,261.0
ENSG00000101222.12,0.000516,0.10545767787357449,270.0,555.0
ENSG00000101224.17,0.021541,0.0996439804828482,294.0,531.0
ENSG00000101230.6,0.002893,0.09914964776294607,250.0,575.0
ENSG00000101236.17,0.033169,0.0999020047514069,550.0,275.0
ENSG00000101246.20,0.015522,0.10877281350716075,249.0,576.0
ENSG00000101247.18,0.005104,0.10036099558252967,292.0,533.0
ENSG00000101251.13,1.2e-05,0.09922197975926833,392.0,433.0
ENSG00000101255.11,0.019092,0.09840431504330778,260.0,565.0
ENSG00000101265.16,0.012104,0.10233078942504086,256.0,569.0
ENSG00000101266.19,0.05704,0.099563418806838,248.0,577.0
ENSG00000101276.18,0.00948,0.09948466383798414,296.0,529.0
ENSG00000101278.6,0.000174,0.10026133340029736,248.0,577.0
ENSG00000101280.8,8.2e-05,0.09928625057453269,249.0,576.0
ENSG00000101282.9,7.9e-05,0.10180893035107914,289.0,536.0
ENSG00000101290.14,0.036122,0.10541748139572232,248.0,577.0
ENSG00000101292.8,5e-06,0.09948456187132633,361.0,464.0
ENSG00000101294.18,0.086737,0.10323901106610925,270.0,555.0
ENSG00000101298.15,0.001986,0.10855748273987476,256.0,569.0
ENSG00000101306.11,0.000249,0.10090368737817834,571.0,254.0
ENSG00000101307.16,0.00042,0.10221880277273059,283.0,542.0
ENSG00000101310.17,0.047391,0.10118681975726979,248.0,577.0
ENSG00000101311.16,0.00042,0.10158454115552447,261.0,564.0
ENSG00000101323.5,,-inf,,
ENSG00000101327.9,4e-06,0.09186600653418628,577.0,248.0
ENSG00000101331.17,0.000694,0.09961507643175756,257.0,568.0
ENSG00000101333.17,0.01483,0.10552949350835525,554.0,271.0
ENSG00000101335.10,0.084558,0.09960166600860777,283.0,542.0
ENSG00000101336.17,0.006356,0.10749449070322484,251.0,574.0
ENSG00000101337.16,0.058552,0.10455151005263069,248.0,577.0
ENSG00000101342.10,0.000109,0.10687057096944678,264.0,561.0
ENSG00000101343.15,0.02985,0.10026133340029736,248.0,577.0
ENSG00000101346.14,0.044725,0.10654651848287833,256.0,569.0
ENSG00000101347.10,0.041499,0.10488389588228633,261.0,564.0
ENSG00000101349.17,2.3e-05,0.10255209630024192,250.0,575.0
ENSG00000101350.8,0.045224,0.10282940616054943,248.0,577.0
ENSG00000101353.15,0.000564,0.10452569484011984,253.0,572.0
ENSG00000101361.17,0.04791,0.09934502121666308,248.0,577.0
ENSG00000101363.12,0.024943,0.1062816679552192,250.0,575.0
ENSG00000101365.21,0.030509,0.10108700538172219,248.0,577.0
ENSG00000101367.9,0.0773,0.10440554525020691,254.0,571.0
ENSG00000101384.12,0.031357,0.10036115636890282,264.0,561.0
ENSG00000101391.21,0.014167,0.10343213474260429,264.0,561.0
ENSG00000101400.6,0.008142,0.1080403077908499,253.0,572.0
ENSG00000101405.3,1.5e-05,0.1026495815346524,254.0,571.0
ENSG00000101407.13,0.017731,0.09894380133130137,282.0,543.0
ENSG00000101412.13,0.006502,0.09673652689280121,248.0,577.0
ENSG00000101413.12,0.022218,0.10232043634066917,251.0,574.0
ENSG00000101417.12,0.017864,0.10016867500466696,297.0,528.0
ENSG00000101421.4,0.087793,0.1063131824615566,248.0,577.0
ENSG00000101425.14,2.9e-05,0.10717947629999747,248.0,577.0
ENSG00000101435.5,0.0,0.09727766402501517,393.0,432.0
ENSG00000101438.4,4e-06,0.09250452896317896,573.0,252.0
ENSG00000101439.9,0.09023,0.10427515696191683,268.0,557.0
ENSG00000101440.9,3.6e-05,0.1082709296196986,260.0,565.0
ENSG00000101441.4,5.3e-05,0.10033829166575109,249.0,576.0
ENSG00000101442.10,0.005917,0.10455151005263069,248.0,577.0
ENSG00000101443.18,0.006923,0.10654651852281345,256.0,569.0
ENSG00000101444.13,0.071771,0.10220945110600999,256.0,569.0
ENSG00000101445.10,0.00301,0.10836305474869448,251.0,574.0
ENSG00000101446.8,,-inf,,
ENSG00000101447.15,0.013674,0.10050000823519202,573.0,252.0
ENSG00000101448.14,0.0,0.09669861398453675,424.0,401.0
ENSG00000101452.15,0.007213,0.10186540399393774,264.0,561.0
ENSG00000101457.13,0.013217,0.10637343994668562,248.0,577.0
ENSG00000101460.13,0.006133,0.10516957045704592,263.0,562.0
ENSG00000101463.6,0.001951,0.09798468842796561,303.0,522.0
ENSG00000101464.11,0.021961,0.0982701681765302,542.0,283.0
ENSG00000101470.10,0.000123,0.09875321259598743,253.0,572.0
ENSG00000101473.17,0.006941,0.09865726649128728,278.0,547.0
ENSG00000101474.12,0.118561,0.09723372205149944,457.0,368.0
ENSG00000101489.20,0.000384,0.10226550639449819,577.0,248.0
ENSG00000101493.11,0.009883,0.10340681737800843,264.0,561.0
ENSG00000101542.10,5.5e-05,0.09626439215508557,348.0,477.0
ENSG00000101544.9,0.016759,0.10179968517032842,249.0,576.0
ENSG00000101546.13,0.005032,0.1037452193567441,262.0,563.0
ENSG00000101557.15,0.078198,0.09824202980422157,525.0,300.0
ENSG00000101558.14,0.082532,0.10064271840609987,289.0,536.0
ENSG00000101574.15,0.005944,0.10146460842991008,303.0,522.0
ENSG00000101577.10,0.019745,0.10385058075472325,252.0,573.0
ENSG00000101596.16,0.029218,0.10336729706282816,266.0,559.0
ENSG00000101605.13,0.000859,0.10394413086525206,277.0,548.0
ENSG00000101608.13,0.083623,0.10369549970558403,248.0,577.0
ENSG00000101624.11,0.003469,0.10365529760919617,264.0,561.0
ENSG00000101638.14,7.2e-05,0.10138686992963886,257.0,568.0
ENSG00000101639.18,0.013917,0.10255209630024192,250.0,575.0
ENSG00000101654.18,0.025369,0.10027944785970208,305.0,520.0
ENSG00000101665.9,0.018806,0.09903493597801065,308.0,517.0
ENSG00000101670.12,0.000755,0.1045515100526307,248.0,577.0
ENSG00000101680.15,0.001696,0.09862981941389404,301.0,524.0
ENSG00000101695.9,0.004129,0.1035890928627546,254.0,571.0
ENSG00000101745.17,0.026823,0.099626939588298,302.0,523.0
ENSG00000101746.15,2.5e-05,0.09695667405890601,269.0,556.0
ENSG00000101751.10,0.011617,0.10282940616054942,248.0,577.0
ENSG00000101752.12,0.042659,0.10051556430248765,294.0,531.0
ENSG00000101773.19,0.021138,0.10761122613522182,259.0,566.0
ENSG00000101782.15,0.031003,0.10892572637594525,261.0,564.0
ENSG00000101811.14,0.010942,0.10023309907623879,270.0,555.0
ENSG00000101812.14,,-inf,,
ENSG00000101825.8,0.113612,0.1007932875659284,251.0,574.0
ENSG00000101842.14,0.000206,0.09775462189051581,282.0,543.0
ENSG00000101843.19,0.037909,0.10117164091686737,572.0,253.0
ENSG00000101844.18,0.011542,0.09968182113853799,516.0,309.0
ENSG00000101846.8,0.010147,0.09991997806413633,268.0,557.0
ENSG00000101849.17,0.043422,0.10201319567043789,577.0,248.0
ENSG00000101850.13,0.003137,0.09870384140171314,491.0,334.0
ENSG00000101856.10,0.109943,0.10434882933778877,576.0,249.0
ENSG00000101868.13,0.023477,0.10037024084172275,577.0,248.0
ENSG00000101871.16,0.008719,0.10201319575487924,577.0,248.0
ENSG00000101882.10,0.01404,0.0991016089469951,532.0,293.0
ENSG00000101883.5,2.8e-05,0.09598432789913658,309.0,516.0
ENSG00000101888.12,0.013765,0.10118738423949813,527.0,298.0
ENSG00000101890.5,3e-06,0.10223292459878996,574.0,251.0
ENSG00000101892.12,6e-06,0.09721371353609151,543.0,282.0
ENSG00000101898.6,,-inf,,
ENSG00000101901.12,0.012212,0.1019634348174578,248.0,577.0
ENSG00000101911.13,0.040217,0.10326545090339254,548.0,277.0
ENSG00000101916.12,0.000719,0.10455151005263069,248.0,577.0
ENSG00000101928.13,0.009711,0.1049238330927087,532.0,293.0
ENSG00000101935.10,0.015967,0.0994478313254562,542.0,283.0
ENSG00000101938.15,0.001524,0.1048976156646293,256.0,569.0
ENSG00000101940.18,0.026928,0.10224504896923575,248.0,577.0
ENSG00000101945.17,0.005577,0.09821921896561209,267.0,558.0
ENSG00000101951.17,,-inf,,
ENSG00000101955.15,0.005249,0.09822013362704232,284.0,541.0
ENSG00000101958.14,1.1e-05,0.09963332716541097,518.0,307.0
ENSG00000101966.13,0.037578,0.10132629596186774,259.0,566.0
ENSG00000101972.19,0.094488,0.10118260982759725,530.0,295.0
ENSG00000101974.14,0.010801,0.10284940863547025,248.0,577.0
ENSG00000101977.21,2.9e-05,0.09821331001599028,251.0,574.0
ENSG00000101981.12,,-inf,,
ENSG00000101986.12,0.009752,0.10265725678763998,249.0,576.0
ENSG00000101997.13,0.012305,0.10334348839599561,284.0,541.0
ENSG00000102001.13,0.00027,0.10540237952321638,253.0,572.0
ENSG00000102003.11,0.000885,0.09965998314488106,276.0,549.0
ENSG00000102007.11,0.050183,0.09753923293586611,575.0,250.0
ENSG00000102010.15,0.00028,0.10221941318471439,258.0,567.0
ENSG00000102021.11,,-inf,,
ENSG00000102024.18,0.05681,0.10150205433514198,341.0,484.0
ENSG00000102030.16,0.006437,0.10679663977199595,252.0,573.0
ENSG00000102032.13,0.002647,0.1104636779896639,250.0,575.0
ENSG00000102034.17,0.016121,0.10056129497590535,251.0,574.0
ENSG00000102038.16,0.046276,0.09849893018876996,577.0,248.0
ENSG00000102043.16,0.000162,0.10679845940096043,250.0,575.0
ENSG00000102048.16,0.000617,0.10232043634066916,251.0,574.0
ENSG00000102053.12,0.000571,0.10163540141718108,299.0,526.0
ENSG00000102054.18,0.077533,0.10498656309185447,259.0,566.0
ENSG00000102055.7,,-inf,,
ENSG00000102057.10,0.00164,0.09591507527908258,369.0,456.0
ENSG00000102076.10,,-inf,,
ENSG00000102078.16,0.004791,0.0999643616428951,321.0,504.0
ENSG00000102081.15,0.027378,0.10592939540918761,250.0,575.0
ENSG00000102096.9,0.010174,0.10265748498732197,269.0,556.0
ENSG00000102098.19,0.002597,0.10049150704885794,546.0,279.0
ENSG00000102100.16,0.03884,0.09828844183624758,562.0,263.0
ENSG00000102103.17,0.020381,0.10898182780644576,248.0,577.0
ENSG00000102104.9,3e-06,0.09698021935258211,529.0,296.0
ENSG00000102109.9,9.4e-05,0.10624646045092875,253.0,572.0
ENSG00000102119.11,0.030369,0.10456807796515205,253.0,572.0
ENSG00000102125.16,0.007694,0.10265725674570725,249.0,576.0
ENSG00000102128.8,8e-06,0.09497606469600087,565.0,260.0
ENSG00000102144.15,0.271337,0.10554576216052379,568.0,257.0
ENSG00000102145.15,2.6e-05,0.09950872142024544,267.0,558.0
ENSG00000102158.20,0.076201,0.09689490765240906,417.0,408.0
ENSG00000102172.16,0.053017,0.09889171897899973,254.0,571.0
ENSG00000102174.9,0.002273,0.0955517077697695,450.0,375.0
ENSG00000102178.13,0.036509,0.09989071148215059,515.0,310.0
ENSG00000102181.21,0.022454,0.1083591222647099,284.0,541.0
ENSG00000102189.17,0.018794,0.09886153695606663,299.0,526.0
